Distance_km,Fare,Cost_per_passenger,Passengers
12.94,77.99,18.27,13.0
2.33,35.89,83.71,15.0
5.56,64.35,43.7,9.0
4.02,144.13,14.98,27.0
9.66,104.96,83.84,23.0
3.91,29.2,30.64,22.0
1.49,175.32,33.45,14.0
7.38,167.59,50.69,18.0
2.57,125.25,81.71,24.0
7.58,151.39,37.76,19.0
1.04,114.49,107.94,16.0
5.84,66.97,114.12,24.0
2.71,157.05,93.1,21.0
1.54,162.06,64.45,11.0
5.14,59.77,81.08,26.0
1.51,136.28,110.94,21.0
4.76,82.87,33.01,22.0
2.54,178.92,109.15,26.0
5.54,31.78,68.13,15.0
2.98,195.57,50.13,19.0
13.19,38.99,57.61,15.0
3.09,60.74,63.6,25.0
6.2,78.87,36.76,25.0
1.0,67.8,53.12,25.0
4.0,14.2,118.29,18.0
9.7,184.96,58.18,28.0
16.02,136.13,24.24,11.0
8.1,44.74,21.62,16.0
1.63,42.97,32.26,20.0
18.98,126.38,71.95,15.0
1.51,124.59,6.49,18.0
1.27,162.81,26.6,16.0
9.82,176.13,43.22,17.0
0.88,135.12,21.57,15.0
9.24,185.42,22.51,21.0
1.02,147.91,82.67,20.0
14.67,182.91,96.78,17.0
0.6,76.47,106.59,16.0
6.78,161.02,60.57,23.0
0.99,26.95,56.5,13.0
1.77,182.84,19.75,16.0
4.17,161.38,57.22,19.0
4.63,72.01,62.15,18.0
5.65,150.46,69.77,20.0
1.63,52.35,24.42,20.0
5.71,34.65,111.5,15.0
1.06,92.35,66.23,23.0
9.06,108.55,42.8,26.0
6.31,57.52,73.83,27.0
3.5,169.1,39.27,19.0
3.01,51.86,56.08,24.0
0.89,122.14,50.9,11.0
6.86,121.6,65.33,14.0
5.72,179.63,73.29,22.0
10.82,152.38,111.36,21.0
1.4,145.89,81.22,19.0
8.08,50.11,79.86,16.0
5.83,131.49,60.0,17.0
11.1,190.69,101.44,24.0
9.7,70.24,47.63,23.0
0.91,17.99,19.3,13.0
3.42,168.58,30.6,24.0
13.75,29.47,62.05,20.0
7.13,111.57,49.8,31.0
0.96,167.81,93.28,13.0
3.23,157.11,107.32,26.0
2.83,15.82,62.86,18.0
1.24,169.88,80.35,17.0
0.63,131.06,104.38,14.0
4.15,38.87,112.43,22.0
4.31,87.49,7.81,17.0
2.16,90.06,42.49,12.0
1.26,129.01,103.45,17.0
4.8,90.49,7.86,26.0
8.38,170.24,89.74,26.0
0.72,192.6,105.61,20.0
3.31,185.75,8.16,22.0
5.85,40.3,58.28,24.0
3.29,43.08,90.13,21.0
1.1,158.45,17.02,14.0
5.38,199.83,6.75,28.0
5.47,132.79,12.09,22.0
2.03,128.58,97.65,22.0
12.13,183.45,101.06,22.0
5.11,127.95,49.57,13.0
2.42,49.64,68.54,19.0
8.16,98.78,89.39,26.0
4.01,196.0,11.6,21.0
10.64,127.99,109.86,22.0
5.98,90.37,79.09,20.0
3.46,61.14,92.04,21.0
3.27,84.95,47.51,21.0
0.55,169.45,28.18,16.0
26.05,14.59,66.41,22.0
1.06,193.26,112.8,22.0
4.04,95.71,22.34,16.0
5.4,134.64,28.36,23.0
9.01,40.85,85.3,22.0
1.22,193.09,29.88,15.0
11.94,124.48,75.62,16.0
7.51,130.89,75.05,18.0
9.78,84.59,86.89,12.0
7.0,150.89,79.82,22.0
9.08,138.15,38.38,16.0
11.04,150.69,28.81,21.0
8.22,44.63,96.72,16.0
0.65,168.45,99.67,20.0
4.18,135.7,6.28,20.0
1.76,158.65,100.31,14.0
8.12,148.49,90.07,20.0
1.67,190.07,100.65,13.0
6.65,20.69,111.66,18.0
10.69,53.44,22.08,18.0
9.16,175.99,48.65,8.0
4.01,27.29,45.06,18.0
12.21,55.87,68.75,16.0
3.21,113.92,107.0,19.0
3.81,35.54,13.54,20.0
3.47,48.37,77.96,15.0
1.74,24.46,7.08,26.0
10.0,168.33,98.68,32.0
1.94,50.15,27.09,21.0
2.61,21.52,29.14,34.0
2.49,160.42,29.97,18.0
1.05,137.78,118.61,26.0
1.07,27.16,75.13,25.0
6.86,88.46,43.89,22.0
6.23,88.8,82.85,18.0
3.73,163.86,82.39,27.0
3.64,49.79,59.36,24.0
1.07,153.46,69.44,20.0
2.7,59.42,89.7,22.0
3.97,187.59,49.74,14.0
1.53,54.81,83.85,15.0
5.52,108.79,22.51,16.0
5.89,163.85,33.32,21.0
9.09,183.39,109.81,12.0
8.44,130.53,107.3,15.0
1.55,142.31,20.99,19.0
4.53,198.09,28.94,16.0
3.21,104.8,74.85,33.0
3.03,104.92,51.99,22.0
6.14,158.34,48.04,21.0
4.11,120.18,101.74,27.0
1.95,129.57,28.72,20.0
3.75,196.18,55.38,23.0
1.75,29.18,98.17,35.0
0.7,172.88,101.13,21.0
6.14,130.87,117.2,19.0
1.58,145.99,83.36,18.0
6.83,134.82,82.44,13.0
2.91,140.06,115.4,23.0
1.72,109.35,104.19,22.0
8.42,40.76,111.74,23.0
1.95,11.31,68.85,13.0
9.54,63.1,85.24,17.0
2.31,197.57,17.36,31.0
3.0,136.88,52.3,11.0
6.73,131.8,28.14,27.0
9.87,46.64,72.97,19.0
1.84,154.91,87.39,27.0
0.82,116.0,35.6,20.0
16.21,130.25,59.1,21.0
1.57,44.91,49.02,20.0
1.19,176.93,92.41,17.0
2.65,185.74,108.86,12.0
5.53,65.96,49.46,18.0
8.0,113.12,93.73,25.0
1.01,168.06,36.3,19.0
3.89,188.44,76.68,13.0
3.67,199.77,110.02,11.0
1.75,14.71,6.05,27.0
3.99,77.26,46.13,24.0
2.32,143.86,62.86,26.0
2.55,139.78,68.43,25.0
6.73,77.8,119.23,23.0
8.3,22.0,31.74,15.0
6.7,113.67,13.38,20.0
2.24,187.22,77.76,23.0
1.02,176.7,81.95,18.0
1.57,88.17,54.33,12.0
6.21,67.18,42.22,16.0
1.66,181.81,18.7,27.0
1.66,157.5,38.6,25.0
8.97,193.41,119.55,29.0
1.92,60.77,18.57,22.0
22.54,133.67,64.49,14.0
4.18,50.85,81.8,21.0
1.89,42.41,11.93,15.0
2.77,96.33,8.12,17.0
1.56,33.08,35.8,18.0
4.79,130.59,8.56,18.0
1.33,78.02,44.46,23.0
4.09,51.07,111.28,19.0
7.51,83.51,46.56,21.0
4.24,141.52,47.02,16.0
30.92,179.64,14.46,14.0
2.56,188.27,58.73,16.0
6.46,184.2,59.13,26.0
2.34,27.29,6.2,21.0
3.21,179.93,24.82,15.0
3.37,39.23,119.46,21.0
3.73,132.18,55.27,31.0
1.28,69.96,92.06,21.0
3.97,161.95,33.54,20.0
0.6,133.71,64.38,18.0
5.82,159.58,79.9,20.0
10.4,81.16,111.58,22.0
0.69,55.91,73.62,26.0
5.1,170.34,85.25,26.0
10.63,161.55,62.45,15.0
1.11,53.71,19.29,19.0
18.14,138.25,29.1,27.0
2.63,149.45,34.83,18.0
1.87,69.04,80.23,15.0
1.68,27.26,113.37,12.0
0.59,99.2,57.06,25.0
6.87,196.4,77.59,9.0
4.26,134.74,96.19,23.0
4.76,78.24,23.9,22.0
2.44,153.57,81.96,19.0
2.08,34.21,8.22,21.0
8.14,100.59,76.54,19.0
11.46,178.71,55.61,15.0
8.52,114.21,10.14,20.0
0.74,120.81,23.29,21.0
7.76,179.39,47.53,22.0
2.49,174.43,97.98,16.0
18.36,110.38,30.15,17.0
2.42,107.93,41.57,20.0
2.41,61.98,99.4,18.0
0.6,116.45,65.35,26.0
2.33,155.74,79.16,23.0
3.69,58.54,84.22,25.0
1.07,58.54,43.73,19.0
1.44,132.93,70.4,26.0
1.52,60.21,90.1,20.0
3.42,19.46,24.13,21.0
5.08,107.23,38.56,26.0
3.65,165.46,59.89,21.0
2.89,115.58,8.26,20.0
15.32,155.04,53.8,20.0
0.61,35.53,43.1,13.0
1.72,136.78,69.74,19.0
9.69,114.05,42.43,15.0
0.65,112.39,59.14,27.0
0.57,184.21,63.09,18.0
15.58,131.32,98.52,27.0
0.95,197.32,113.63,24.0
7.4,22.05,84.97,20.0
1.13,133.3,67.12,29.0
4.73,122.86,15.26,31.0
2.16,177.34,30.33,17.0
10.8,162.8,83.37,26.0
3.32,156.73,100.23,21.0
2.76,14.62,57.53,24.0
5.71,141.74,92.61,17.0
5.9,135.6,9.17,17.0
3.61,90.34,20.17,18.0
0.52,23.1,76.05,26.0
8.57,20.92,75.65,15.0
8.39,66.57,91.89,21.0
1.14,63.87,80.86,21.0
3.7,183.45,19.87,21.0
1.03,118.65,114.07,17.0
2.18,110.75,27.18,21.0
9.62,70.49,79.55,18.0
5.42,159.5,40.5,27.0
6.04,83.24,29.15,16.0
1.16,128.72,11.15,19.0
11.6,32.7,97.34,20.0
14.99,102.65,60.77,18.0
1.21,43.25,97.9,26.0
5.98,59.6,113.12,19.0
1.33,66.15,54.59,18.0
6.61,82.49,26.87,17.0
1.82,140.22,37.69,21.0
7.9,121.88,64.81,16.0
2.85,84.19,7.6,21.0
2.57,59.82,108.36,20.0
1.32,134.81,44.77,26.0
1.16,118.42,9.3,18.0
2.98,68.19,91.4,25.0
2.85,101.81,102.37,13.0
4.5,11.51,85.92,18.0
6.9,26.74,110.76,25.0
2.52,149.06,50.16,16.0
3.06,195.46,106.57,25.0
15.44,47.26,83.44,17.0
5.54,141.87,104.76,20.0
5.88,24.52,98.4,16.0
5.54,170.0,63.94,23.0
8.6,176.77,95.56,23.0
1.81,199.3,87.11,20.0
3.85,54.7,73.79,22.0
4.0,22.16,48.97,21.0
3.73,25.5,94.48,23.0
6.5,35.36,104.46,20.0
1.54,117.27,60.47,19.0
8.59,23.51,72.99,22.0
7.78,89.61,37.12,22.0
4.71,48.11,92.51,20.0
1.22,122.66,82.67,33.0
1.22,76.78,113.09,15.0
12.4,80.34,92.52,15.0
11.54,107.55,52.67,21.0
2.02,127.29,36.32,15.0
3.55,23.35,118.02,20.0
2.34,93.58,58.66,22.0
2.54,182.29,31.8,20.0
5.56,45.64,25.23,26.0
1.42,188.77,60.08,20.0
9.91,57.27,5.96,22.0
16.5,175.1,83.27,12.0
1.6,42.38,42.24,16.0
6.46,88.46,9.84,14.0
1.95,14.12,101.66,26.0
0.85,28.07,23.96,19.0
0.51,79.8,42.05,25.0
17.96,102.7,98.25,29.0
1.18,135.12,35.03,17.0
3.84,41.8,19.47,20.0
7.09,104.63,64.88,26.0
0.95,19.14,98.77,25.0
1.18,56.3,18.15,21.0
3.05,197.42,30.25,20.0
1.53,168.84,46.68,17.0
4.65,104.35,72.87,21.0
5.92,105.7,39.02,16.0
1.38,111.0,55.94,24.0
1.02,174.97,96.34,17.0
0.99,87.63,22.62,19.0
1.27,68.52,80.84,27.0
6.96,54.28,90.34,20.0
1.74,23.29,24.49,14.0
17.63,63.55,68.93,20.0
4.7,41.16,43.9,20.0
5.05,152.24,118.17,30.0
4.01,16.07,94.45,17.0
5.26,140.62,75.05,20.0
5.41,72.06,29.23,19.0
2.52,55.81,24.93,21.0
7.6,162.97,101.15,32.0
5.05,74.57,32.95,17.0
0.85,38.62,93.89,23.0
1.69,80.65,52.35,28.0
2.96,115.79,22.87,19.0
11.05,70.07,13.82,17.0
3.9,111.68,93.42,17.0
9.12,134.48,89.16,26.0
6.03,112.43,56.8,20.0
1.34,125.87,116.05,24.0
13.22,106.15,118.69,19.0
5.46,149.85,44.11,20.0
2.49,67.48,78.76,18.0
7.81,99.34,39.94,22.0
2.92,37.14,66.56,16.0
7.3,14.86,79.17,16.0
1.61,27.79,11.99,16.0
4.33,195.74,46.73,26.0
1.75,136.02,17.64,17.0
6.34,118.14,31.36,24.0
3.33,12.62,62.93,15.0
7.18,174.58,50.44,22.0
3.74,43.84,91.13,16.0
6.9,166.41,29.73,30.0
1.26,27.7,12.38,19.0
5.19,79.57,58.8,22.0
4.28,190.65,105.05,18.0
2.18,182.08,101.32,22.0
10.35,100.72,116.08,16.0
7.83,29.03,58.89,21.0
10.65,180.13,116.59,23.0
10.17,80.38,115.52,17.0
2.98,88.64,53.86,27.0
0.55,46.39,50.73,30.0
0.6,36.32,20.63,22.0
4.28,103.01,33.82,19.0
6.62,16.1,81.13,21.0
1.37,184.87,55.99,17.0
0.68,104.73,39.77,16.0
1.14,75.7,97.68,21.0
1.3,199.15,64.31,24.0
3.34,54.89,89.71,21.0
4.12,61.73,29.01,28.0
1.5,68.8,26.08,27.0
3.83,48.53,54.62,19.0
5.79,117.15,68.03,25.0
2.15,178.46,68.82,18.0
2.59,164.83,18.67,20.0
1.19,182.66,89.6,17.0
1.13,59.18,118.56,21.0
3.12,81.44,90.06,31.0
1.5,169.19,111.49,23.0
2.56,148.91,7.89,20.0
9.41,33.04,53.14,13.0
5.41,51.54,23.18,14.0
1.98,188.29,89.27,21.0
2.91,108.47,112.14,22.0
8.03,147.59,30.97,27.0
7.34,103.48,83.54,12.0
4.69,104.35,97.78,27.0
1.33,40.32,67.76,23.0
1.28,55.32,28.36,14.0
33.1,127.12,114.24,16.0
3.7,102.14,69.62,19.0
6.53,131.28,102.52,17.0
2.08,185.6,22.05,32.0
10.65,45.34,54.6,25.0
1.91,133.97,90.46,20.0
2.77,63.9,10.19,22.0
1.93,14.89,7.83,18.0
3.63,194.51,51.93,20.0
0.6,106.75,24.41,18.0
1.02,143.94,8.43,15.0
2.37,16.91,94.71,16.0
0.82,185.86,75.22,14.0
12.36,175.0,36.7,21.0
1.56,166.7,97.07,15.0
3.03,25.73,116.64,18.0
1.13,141.95,95.92,27.0
10.66,48.15,90.66,22.0
4.72,142.69,63.55,13.0
1.92,127.98,35.47,15.0
3.28,90.36,76.19,16.0
3.73,70.59,102.39,19.0
1.31,104.18,95.54,23.0
3.09,54.98,106.1,14.0
24.43,71.16,118.38,14.0
7.34,141.42,39.3,21.0
9.74,161.68,79.17,19.0
3.17,100.64,108.87,19.0
1.01,133.07,9.51,28.0
5.79,169.08,34.7,18.0
0.98,157.52,50.77,14.0
8.7,69.81,32.32,19.0
4.23,172.1,102.65,21.0
7.59,41.3,70.33,26.0
7.32,91.97,11.62,16.0
1.56,97.74,78.94,20.0
3.93,99.64,75.47,20.0
2.16,114.34,61.95,23.0
0.91,56.31,52.05,24.0
13.36,179.54,89.42,25.0
2.9,81.0,98.13,24.0
8.41,175.24,15.71,19.0
3.68,37.24,19.52,28.0
0.69,151.47,21.85,18.0
2.78,177.68,76.75,23.0
9.8,21.86,118.45,26.0
2.08,111.19,117.76,20.0
5.14,150.46,75.33,29.0
5.33,73.9,73.3,16.0
9.13,54.68,90.11,19.0
1.61,147.64,52.68,20.0
7.33,121.75,89.2,17.0
3.33,173.84,85.7,21.0
3.29,141.43,5.18,24.0
7.03,49.89,98.22,21.0
7.82,121.38,103.8,22.0
10.43,75.01,88.29,24.0
1.76,61.86,63.01,17.0
2.32,65.88,7.03,28.0
0.69,138.79,17.19,13.0
4.67,25.26,38.56,28.0
7.13,32.53,119.76,21.0
1.82,136.21,25.21,21.0
4.27,23.16,54.28,23.0
8.97,149.89,5.38,15.0
0.54,156.19,84.39,14.0
5.16,70.62,114.75,22.0
1.53,152.75,30.45,25.0
4.1,130.61,90.36,25.0
4.14,126.08,81.47,24.0
1.53,170.13,97.04,25.0
11.49,147.62,13.5,9.0
7.97,132.67,82.93,19.0
4.59,145.35,112.63,32.0
7.3,55.09,19.46,18.0
5.44,152.37,82.11,25.0
0.94,85.46,75.82,24.0
1.39,36.35,116.97,20.0
1.72,49.21,45.83,16.0
3.95,97.39,25.15,16.0
0.56,153.56,92.92,27.0
1.45,170.33,27.85,31.0
3.37,92.37,84.07,17.0
1.43,68.72,5.66,18.0
14.02,62.11,92.93,23.0
7.25,89.38,112.41,20.0
10.74,110.18,67.59,22.0
5.71,138.04,36.0,23.0
5.11,144.27,62.64,16.0
10.14,121.7,44.1,23.0
4.89,136.41,107.37,18.0
9.44,86.51,64.98,17.0
5.49,75.96,10.76,21.0
12.49,72.25,117.43,18.0
0.63,37.24,82.79,20.0
