Distance_km,Fare,Cost_per_passenger,Passengers
8.89,121.14,72.69,23.0
4.91,102.34,7.38,12.0
24.22,31.65,89.15,30.0
2.0,194.39,14.1,20.0
5.27,102.16,80.27,21.0
5.69,89.11,21.53,19.0
0.6,43.93,26.85,19.0
4.44,17.04,80.85,15.0
2.96,65.34,73.22,20.0
5.9,102.56,102.68,22.0
11.74,80.14,24.52,19.0
12.96,36.81,57.84,16.0
0.53,85.87,114.32,27.0
7.75,184.88,31.53,19.0
2.81,115.34,18.84,28.0
1.9,113.21,111.32,31.0
3.54,34.56,79.62,20.0
7.63,121.28,63.54,19.0
6.84,95.63,14.95,22.0
22.15,77.68,45.82,20.0
3.52,99.35,32.84,17.0
12.39,156.41,79.28,14.0
16.88,29.06,99.59,28.0
2.13,113.73,69.21,20.0
8.76,32.73,108.79,16.0
6.51,119.45,87.61,20.0
1.98,170.27,65.92,14.0
9.15,56.99,73.22,18.0
3.73,71.01,59.54,17.0
2.51,16.62,27.35,25.0
11.72,97.11,117.0,14.0
8.37,176.63,62.93,24.0
1.05,184.81,32.02,17.0
13.25,10.02,31.31,17.0
13.29,150.23,36.45,19.0
3.02,136.88,92.51,23.0
1.02,30.23,37.31,17.0
4.19,60.72,117.69,26.0
1.55,168.83,55.95,21.0
1.59,55.65,23.45,24.0
6.6,78.79,105.3,26.0
4.1,15.01,61.75,20.0
3.17,116.78,57.66,25.0
3.64,144.97,111.2,16.0
3.58,45.21,32.37,20.0
6.68,167.46,25.87,23.0
3.77,177.65,28.99,20.0
2.96,14.94,14.79,23.0
0.99,127.48,16.35,21.0
4.49,19.87,81.14,15.0
2.51,17.71,82.54,22.0
11.22,125.03,15.75,22.0
9.42,32.18,68.78,18.0
7.93,175.43,41.49,20.0
7.08,108.42,91.4,16.0
4.39,20.54,27.39,22.0
1.42,28.94,95.33,18.0
4.32,36.64,49.56,13.0
4.78,93.33,100.61,19.0
4.26,109.93,9.02,16.0
16.91,78.13,88.48,18.0
12.16,15.76,36.97,20.0
6.66,36.47,54.74,27.0
1.65,195.91,87.07,18.0
2.48,128.52,48.39,24.0
2.79,21.54,55.15,20.0
7.34,146.55,16.67,17.0
1.73,90.54,49.09,25.0
6.87,32.49,22.23,23.0
4.31,188.3,93.87,25.0
13.91,39.89,94.64,18.0
2.34,66.38,37.36,21.0
7.33,76.41,32.86,18.0
1.23,182.08,109.96,20.0
3.71,50.42,48.42,15.0
2.71,70.61,5.42,13.0
2.68,179.08,9.69,21.0
0.66,127.79,107.86,21.0
3.68,47.15,7.03,24.0
2.62,167.09,10.64,21.0
12.99,159.66,41.67,26.0
2.43,30.54,51.95,16.0
0.95,49.63,17.33,23.0
3.65,138.73,100.09,27.0
1.89,30.9,67.13,15.0
1.96,46.24,92.64,18.0
5.5,100.7,94.28,16.0
27.65,195.96,57.02,24.0
1.19,77.25,24.75,14.0
1.71,153.56,110.99,17.0
6.02,45.01,73.71,23.0
8.19,169.52,57.87,23.0
3.12,83.19,44.14,18.0
5.8,17.73,105.76,20.0
4.99,50.24,118.25,19.0
2.85,112.53,66.45,8.0
6.92,40.94,111.86,12.0
2.96,89.09,5.79,27.0
4.87,129.83,83.44,20.0
5.34,53.89,8.49,19.0
27.57,97.01,11.16,22.0
10.94,62.49,7.24,15.0
4.89,125.15,21.54,14.0
4.9,193.19,47.6,20.0
3.63,170.82,32.63,22.0
8.05,50.4,26.75,17.0
3.57,192.38,67.07,16.0
6.5,167.26,7.33,19.0
3.58,150.82,78.44,22.0
4.79,186.06,110.91,12.0
15.23,131.92,58.32,28.0
6.84,71.07,68.81,20.0
6.15,153.17,65.14,20.0
5.34,39.15,40.82,16.0
1.96,128.24,81.29,17.0
2.47,56.01,62.0,18.0
1.59,100.56,87.85,19.0
2.72,68.79,14.04,22.0
1.77,110.86,49.71,25.0
0.81,70.5,42.92,16.0
2.11,122.17,58.09,14.0
5.82,30.75,44.6,18.0
8.4,103.04,108.64,24.0
2.98,133.59,62.92,22.0
7.0,38.44,68.29,24.0
1.62,51.93,104.53,21.0
17.19,72.37,82.1,21.0
10.38,15.23,79.5,26.0
1.29,105.53,72.95,23.0
8.57,82.5,49.62,15.0
4.42,122.86,105.87,22.0
5.27,124.25,63.28,28.0
2.16,146.63,65.33,19.0
2.73,15.76,86.9,19.0
5.43,181.17,18.87,25.0
2.14,66.29,73.22,22.0
6.16,169.02,48.97,23.0
1.9,85.15,48.68,26.0
14.6,113.31,86.95,16.0
12.39,193.77,88.87,24.0
6.67,41.86,117.85,28.0
3.45,43.16,19.0,21.0
3.98,38.89,42.49,35.0
1.45,117.5,23.27,17.0
3.84,20.94,86.32,25.0
1.73,30.72,69.07,17.0
3.9,159.81,38.72,25.0
3.17,83.94,38.9,27.0
6.27,110.13,77.4,23.0
5.29,91.62,43.65,11.0
12.78,168.76,32.04,23.0
9.24,162.36,88.26,22.0
4.86,29.74,115.31,13.0
6.4,12.55,35.96,19.0
4.86,126.96,39.26,28.0
6.51,129.76,91.74,22.0
5.78,150.17,44.67,15.0
18.52,166.14,71.21,23.0
9.95,185.3,20.0,21.0
6.89,150.16,35.11,16.0
10.32,165.84,86.25,21.0
13.68,179.45,6.6,25.0
8.08,97.46,22.43,25.0
3.05,71.19,95.44,19.0
1.67,59.03,109.26,24.0
15.9,134.17,42.73,18.0
7.2,10.23,8.62,17.0
3.56,146.54,103.53,18.0
2.48,192.57,52.38,19.0
1.77,169.66,68.3,26.0
1.32,52.04,30.06,17.0
1.24,20.91,46.41,21.0
4.37,36.86,59.19,17.0
3.45,99.63,61.39,12.0
2.9,51.3,27.12,16.0
9.29,180.09,29.3,21.0
1.39,37.57,73.4,18.0
9.13,166.18,100.44,18.0
3.66,64.68,100.72,25.0
7.54,60.45,18.57,20.0
1.57,123.1,75.36,18.0
4.85,68.45,43.14,22.0
1.19,179.9,5.55,20.0
1.19,125.53,105.8,18.0
1.01,108.37,79.97,25.0
8.08,173.01,105.33,23.0
10.51,113.53,53.77,19.0
0.85,52.55,109.44,20.0
6.5,129.98,28.81,21.0
0.88,130.21,77.34,31.0
1.16,131.74,115.65,19.0
0.6,193.89,107.36,24.0
0.98,94.02,77.1,21.0
2.52,128.59,116.78,19.0
2.75,144.22,9.87,14.0
4.8,119.69,119.68,21.0
16.32,93.51,83.34,15.0
8.84,23.37,91.92,19.0
5.08,138.2,88.28,24.0
7.09,45.7,87.96,22.0
1.32,24.12,107.91,22.0
1.98,192.52,101.19,25.0
1.9,180.85,56.56,21.0
0.5,123.13,89.65,20.0
2.82,149.53,19.1,18.0
2.14,127.96,24.18,35.0
1.63,51.98,28.59,21.0
2.03,71.68,33.8,22.0
7.7,75.81,87.66,19.0
1.93,21.06,13.42,14.0
8.6,116.01,114.11,18.0
7.12,34.32,108.64,26.0
1.18,76.6,101.23,20.0
1.46,187.03,11.04,21.0
5.79,189.18,59.49,18.0
2.48,173.37,47.22,19.0
1.46,54.54,101.72,18.0
7.55,140.84,17.38,15.0
15.92,131.79,95.12,20.0
2.21,48.64,47.19,19.0
9.25,158.96,24.69,19.0
5.38,79.6,89.31,21.0
6.4,19.79,72.46,18.0
11.54,140.98,8.48,24.0
3.02,83.21,67.26,15.0
12.96,97.73,114.27,21.0
5.03,33.79,17.93,19.0
3.01,89.94,74.53,23.0
2.24,71.47,83.84,18.0
10.49,109.13,41.83,12.0
4.8,142.31,45.0,30.0
8.24,187.32,67.43,18.0
8.05,11.54,94.19,20.0
1.57,51.45,101.35,20.0
3.65,62.48,45.97,19.0
2.12,79.8,6.62,23.0
31.85,68.01,40.85,17.0
11.52,160.66,24.26,19.0
1.54,166.43,116.41,24.0
1.23,110.0,29.96,22.0
7.76,192.53,89.64,21.0
0.71,181.59,112.55,31.0
7.67,18.97,33.04,20.0
3.55,134.3,51.67,23.0
11.36,57.93,94.2,14.0
5.41,15.66,27.43,18.0
3.95,67.48,101.54,19.0
0.93,169.46,22.35,24.0
2.19,145.84,94.08,11.0
1.96,195.16,94.97,26.0
2.39,110.56,90.41,22.0
3.58,178.59,36.09,13.0
4.39,172.17,77.12,25.0
3.51,145.27,74.46,30.0
3.63,74.48,36.74,23.0
5.24,95.38,12.7,16.0
2.96,129.13,32.38,18.0
3.1,10.91,77.87,14.0
11.68,21.8,101.71,16.0
9.43,126.18,34.48,17.0
0.58,126.89,100.69,9.0
3.1,162.85,110.89,29.0
8.79,58.44,79.85,17.0
0.93,168.93,34.03,25.0
8.27,43.19,19.77,18.0
5.59,188.92,35.31,17.0
1.4,38.62,67.99,18.0
1.89,46.55,32.16,16.0
2.57,82.61,29.61,12.0
3.83,157.74,26.68,15.0
2.57,190.2,81.69,27.0
2.93,78.58,18.55,26.0
0.9,142.65,95.52,29.0
0.51,100.6,76.19,21.0
12.11,100.83,45.48,17.0
3.7,15.12,93.0,16.0
3.1,32.17,36.9,23.0
5.1,30.62,117.27,22.0
11.74,109.05,37.8,25.0
2.61,189.08,37.27,14.0
4.08,31.1,84.71,16.0
5.27,150.33,91.77,24.0
8.61,148.62,111.62,17.0
2.18,93.35,63.29,17.0
1.68,193.07,96.66,22.0
0.88,52.0,96.92,18.0
9.21,184.76,29.46,15.0
8.05,43.15,86.52,23.0
3.25,178.04,107.41,18.0
9.05,113.45,82.57,27.0
14.54,58.5,112.77,21.0
1.27,143.46,63.15,22.0
7.2,177.2,20.32,23.0
1.38,114.07,34.98,17.0
10.3,132.32,102.64,16.0
7.43,144.1,23.93,17.0
5.39,130.37,6.98,28.0
3.67,190.68,65.87,20.0
9.08,112.41,25.26,23.0
6.57,79.62,61.64,16.0
8.69,17.04,12.0,23.0
11.89,20.2,10.36,24.0
1.48,139.36,61.77,17.0
3.01,64.71,21.4,10.0
4.03,123.89,47.84,17.0
1.86,62.75,83.5,20.0
3.06,81.87,105.74,18.0
1.62,25.21,66.04,20.0
4.57,94.55,26.29,26.0
2.69,194.04,98.14,26.0
2.05,112.59,115.21,27.0
1.8,181.84,87.7,10.0
1.16,164.8,65.03,27.0
5.62,49.38,70.35,30.0
2.81,155.55,108.29,18.0
23.68,155.76,108.45,23.0
1.4,141.72,46.54,18.0
4.55,110.81,60.19,13.0
5.05,37.75,65.3,21.0
1.13,26.69,105.34,20.0
2.75,87.31,75.77,23.0
4.98,96.42,48.25,18.0
3.78,140.28,7.9,20.0
8.79,118.74,28.57,17.0
0.96,93.62,35.32,17.0
1.04,103.65,18.84,31.0
3.51,33.14,94.88,17.0
3.21,51.84,54.0,12.0
2.17,96.51,93.79,21.0
1.57,119.88,29.87,16.0
4.63,60.75,76.34,28.0
2.42,151.52,26.03,30.0
4.69,67.28,15.64,21.0
1.14,93.97,73.27,19.0
4.54,24.47,53.57,24.0
15.48,145.53,87.27,18.0
4.29,71.08,29.13,23.0
3.12,185.15,52.54,15.0
6.35,48.67,47.44,16.0
1.08,136.09,99.46,35.0
6.44,182.79,51.2,19.0
3.38,109.75,57.91,24.0
6.0,183.23,23.67,17.0
3.17,161.41,115.8,16.0
15.32,178.43,83.32,9.0
4.44,29.77,80.79,8.0
3.87,52.87,98.51,15.0
10.49,130.95,67.86,17.0
4.04,144.05,55.04,19.0
4.79,85.15,96.3,23.0
0.99,108.38,45.75,23.0
1.71,125.78,116.93,16.0
6.1,169.71,29.73,22.0
1.07,55.53,50.41,18.0
0.92,185.4,75.89,20.0
6.54,139.57,49.94,17.0
4.05,69.65,108.21,24.0
10.85,193.56,25.9,10.0
2.33,32.3,59.64,21.0
7.06,67.15,9.59,23.0
0.7,141.02,60.47,20.0
2.01,14.94,83.55,25.0
0.56,190.9,8.05,17.0
5.39,197.86,42.27,21.0
12.64,101.64,86.24,18.0
4.74,38.04,27.99,17.0
3.6,160.73,103.68,23.0
5.57,117.22,29.99,15.0
1.58,133.86,115.78,23.0
1.62,93.62,20.75,14.0
10.07,154.87,44.07,21.0
17.93,161.58,111.98,15.0
2.42,179.87,21.0,18.0
6.55,121.67,45.17,12.0
2.2,62.77,12.64,19.0
4.82,124.35,65.15,14.0
9.51,99.96,44.25,24.0
5.26,191.84,118.35,18.0
2.47,191.43,37.7,16.0
11.47,12.71,61.22,19.0
11.41,147.1,98.8,20.0
4.64,20.05,60.79,27.0
0.91,38.27,92.2,27.0
5.53,134.43,119.35,13.0
7.19,195.76,46.11,23.0
3.98,40.59,116.48,21.0
5.15,139.5,105.84,18.0
2.02,179.85,102.33,16.0
2.71,73.14,95.34,21.0
4.07,196.54,13.88,15.0
1.3,166.76,6.14,26.0
1.56,186.15,75.47,15.0
1.12,172.92,54.79,21.0
5.53,85.84,113.68,10.0
5.72,187.08,54.07,20.0
13.09,155.18,94.75,17.0
5.82,66.86,52.34,17.0
2.79,112.76,63.36,18.0
3.13,23.83,60.8,21.0
10.3,76.08,33.06,20.0
3.98,66.43,94.49,23.0
5.45,136.51,97.81,15.0
7.93,165.33,60.28,23.0
1.83,86.07,62.15,17.0
3.8,180.32,30.13,20.0
3.13,197.83,30.73,16.0
2.24,99.13,35.39,21.0
3.29,177.35,20.68,16.0
4.36,72.05,81.09,24.0
3.72,199.02,53.06,14.0
3.4,139.84,47.75,21.0
20.26,11.61,101.4,16.0
4.58,154.94,40.16,20.0
1.93,141.73,14.73,7.0
4.34,27.06,40.04,28.0
0.63,73.55,13.33,18.0
5.14,65.67,117.63,20.0
16.93,49.63,60.82,16.0
0.62,138.79,106.03,22.0
5.25,180.15,78.91,25.0
2.34,86.85,24.28,19.0
3.45,39.97,32.67,19.0
4.53,106.77,93.9,18.0
1.99,128.24,112.8,26.0
0.82,158.85,23.16,21.0
1.66,185.8,68.14,27.0
1.72,78.4,79.24,24.0
3.64,77.21,102.31,15.0
3.05,185.29,5.38,15.0
19.68,49.89,116.19,16.0
3.5,23.89,24.48,12.0
5.02,115.64,99.35,31.0
4.48,141.15,43.7,12.0
6.39,56.78,15.32,17.0
9.62,10.66,97.33,20.0
5.67,145.19,34.58,22.0
5.82,80.12,28.9,24.0
3.43,169.75,118.07,20.0
2.11,160.09,54.93,14.0
1.01,44.85,43.89,23.0
12.5,138.14,7.95,25.0
6.27,152.87,98.16,18.0
7.47,93.41,30.5,20.0
4.05,192.66,70.12,19.0
23.51,171.92,67.53,28.0
2.85,112.81,10.1,20.0
6.64,150.3,89.84,15.0
3.12,88.55,91.38,22.0
1.36,186.14,17.39,21.0
0.68,53.37,41.22,21.0
13.44,160.45,40.34,12.0
1.55,127.13,72.35,16.0
4.5,69.58,54.11,24.0
1.71,49.46,55.52,12.0
6.73,111.18,106.43,25.0
0.63,145.36,11.54,17.0
6.27,148.15,117.94,19.0
8.22,92.07,35.49,19.0
0.8,109.39,92.85,15.0
2.25,15.69,34.95,18.0
16.75,51.97,67.55,24.0
4.73,72.06,36.1,20.0
4.88,56.99,22.31,26.0
2.47,23.64,24.69,17.0
7.66,87.25,118.03,24.0
1.04,18.46,80.41,19.0
3.54,69.34,54.2,29.0
7.58,99.13,28.75,19.0
3.34,193.67,67.79,18.0
1.93,119.4,66.43,18.0
6.6,101.02,106.38,25.0
7.98,189.07,31.0,16.0
14.66,181.67,6.86,24.0
6.75,173.98,16.27,23.0
0.68,158.89,115.2,24.0
1.36,172.46,42.97,15.0
11.42,78.14,15.45,32.0
2.48,34.24,15.41,17.0
16.0,103.1,88.71,20.0
4.07,85.14,48.67,21.0
2.61,165.8,67.63,21.0
8.59,144.28,39.76,16.0
11.2,33.81,97.58,13.0
1.91,14.85,76.13,23.0
8.43,133.65,111.87,14.0
7.18,114.65,36.17,13.0
4.39,126.52,80.72,19.0
7.2,59.74,102.11,13.0
3.45,160.26,25.95,28.0
5.44,14.72,22.88,17.0
2.22,59.96,66.05,16.0
2.57,76.81,115.5,17.0
3.05,182.89,84.49,17.0
12.03,71.05,11.79,15.0
5.85,59.42,75.04,15.0
4.07,120.77,8.41,25.0
0.71,83.93,56.18,17.0
8.19,71.63,17.86,23.0
10.74,31.15,118.21,19.0
1.27,104.86,30.57,21.0
11.86,185.53,109.53,15.0
